id,text
test_018349,"Độ phủ cây xanh ở SG ít quá, đi đường Cộng Hòa mà kẹt xe giữa trưa thì y như trứng ráng ấy, có 1 hàng cây cao tầm trung ở giữa thì đẹp : -("
test_018350,"Tôi ở trong nhà mà nghe rát hết cả lưng, phải mặc áo vào mới thấy đỡ."
test_018351,"Hic, mong cho hết dịch chứ trời nóng thế này mọi người ở trong nhà là cực hình"
test_018352,"Cái giá của bê tông hóa, nhà máy, ......"
test_018353,"Nhìn nắng đổ hết mồ hôi, người lao động quá vất vả...."
test_018354,Thích được 1 lần cảm nhận mùa mưa Sài Gòn
test_018355,"Ngán nhất thời tiết của SG là tháng 4, 5, và 6 cho đến khi có mưa."
test_018356,Nắng SG nóng lên từ ngày 1 tết Âm lịch rồi......sau đó nó sẽ tăng lên đỉnh điểm vào tháng 04-05. Nóng khiếp đi ngoài đường say nắng giờ trưa như chơi. Tội nghiệp những ai mưu sinh dưới trời nắng nóng
test_018357,CoVid 19 hết cửa tung tăng nhé!
test_018358,"Nắng nóng gay gắt kiểu này thì sắp tới nếu có mưa thì sẽ có dông, lốc dữ dội cho mà xem! Tôi rất sợ điều đó."
test_018359,"Nhìn khuôn mặt của anh công nhân thật vất vả, hy vọng cuộc sống của mỗi người dân sẽ tốt đẹp hơn."
test_018360,Nắng nóng ở Sài Gòn &amp; các tỉnh Nam Bộ càng ngày càng khốc liệt.
test_018361,Phát triển cơ sở hạ tầng mà cây xanh ở sài gòn quá ít.
test_018362,"Thời tiết đã vốn càng ngày càng khắc nghiệt. Dân thì mỗi lúc 1 đông, thiếu chỗ xây dựng nên các bác cứ mang cây ra chặt. Hàng nghìn cây đến mấy chục tuổi chứ ít ỏi gì đâu.<br/>SG, HN cứ phố càng lớn cổ thụ càng ít. Người thì đông lá phổi thì tí ti"
test_018363,"37 là nhiệt độ. còn không khí nóng ẩm, không gió nên cảm nhận như trên 40 độ."
test_018364,Miền Bắc thì mưa lạnh 16 -17 độ miền Nam thì ngược lại 36-37 độ thời tiết thật là ngược
test_018365,"Ở hà nội đang 17 độ và nếu có ra ngoài này công tác, mọi người nên mang theo áo ấm. Rét lắm."
test_018366,"Bơ của mình từ lâm đồng xuống sg chắc nắng quá nên nó bị sốc nhiệt ko chín, khách lại cứ tưởng bơ bị non"
test_018367,"đêm nay, ngoài bắc vẫn phải đắp chăn bông."
test_018368,Nắng nóng hy vọng vi khuẩn cũng sợ mà tránh xa
test_018369,Cho dầu là ai cũng phải cách ly 14ngày nhé
test_018370,"Cứ phải cách ly tập trung hết 14 ngày, cách ly tại nơi làm việc thêm 14 ngày nữa cho chắc."
test_018371,"Các bạn thông cảm cho chúng tôi, cách ly theo dõi là 1 trong các giải pháp hiệu quả chống lây nhiễm Covid-19 ra cộng đồng."
test_018372,"Việt Nam đồng ý cho nhập cảnh thì chúng tôi cũng mong muốn rằng các bạn nên tuân thủ nghiêm ngặt theo hướng dẫn, sắp xếp của cơ quan chức năng"
test_018373,Phải cách ly toàn bộ 14 ngày hoặc hơn. Không có trường hợp ngoại lệ nào cả.
test_018374,Hi vọng một sự hợp tác hậu cô vy đầy tích cực...
test_018375,Cứ cách ly 1 tháng thì ok hết thôi.
test_018376,"Các tập đoàn lớn của Hàn Quốc như Samsung, LG...và các chuyên gia của họ đóng góp giá trị rất lớn cho GPD và kinh tế của nước ta. Hi vọng sau khi không chế được dịch, tất cả cùng nhau phát triển lại kinh tế."
test_018377,"Rất hay là các nhân viên này được kiểm tra sức khỏe từ phía đi, và được cách ly 14 ngày ở nơi đến.&nbsp;"
test_018378,Cách ly là tốt nhất
test_018379,Thật mong sớm được mở lại đường bay hàn quốc - việt nam. Để công dân tại việt nam đc về nước đúng hạn ạ.
test_018380,Cám ơn anh công an vất vả<br/>Đã hết mình trong những ngày qua<br/>Anh dân phòng gác sống xa nhà<br/>Anh bộ đội tuần canh gan dạ ...<br/>Không hoãn gian lao đời hối hả<br/>Lợi ích cá nhân tạm gác qua<br/>Quyết giúp dân chống lại ác ma (virut)<br/>Khâm phục cám ơn vì tất cả .. !
test_018381,Chúng ta gần chiến thắng covid19. cố lên việt nam ơi.
test_018382,"Tôi hoàn toàn đồng ý với việc này, nếu không phân loại rác thì trong tương lai rất gần VN sẽ chìm trong rác. Đất thì càng ngày càng thu hẹp, quá trình chôn lấp mất nhiều năm để phân huỷ, nếu phân loại được thì mới ứng dụng công nghệ đốt rác sinh điện được. Đáng lẽ VN phải làm việc này từ lâu mới phải!"
test_018383,"Mọi người đừng nhầm lẫn giữa 2 việc riêng biệt ""Phân loại rác"" và ""Sử dụng bao bì được rác có thu phí"".<br/>- Việc phân loại rác là hoàn toàn đúng không phải bàn<br/>- Việc Người dân phải mua túi đựng rác có thu phí thì có rất nhiều vấn đề để bàn."
test_018384,"Nếu thông qua được việc thay vì thu tiền rác theo hộ gia đình, thì thu theo tiền bán túi rác. Khi đó quy định màu bao ứng với rác nào thì vô hình chung buộc người dân phải phân loaị rác. Mỗi loại rác chỉ thu theo ngày cố định và có nơi cố định. Ai vứt không đúng loại rác thì phải xử lý. Tôi nghĩ xử lý được, vì khi tôi ở Nhật, chưa rõ phân loại rác như thế nào, nên khi vứt nhầm rác, nhân viên trả lại cho khu tôi ở, yêu cầu phải tìm ra ai đã vứt bao rác đó. Tôi rất ngượng khi thừa nhận đó là bao của mình và cũng giật mình khi họ phát hiện ra dù chỉ nhầm vài thứ trong đó. VN phải quyết tâm để áp dụng phân loại rác và buộc người dân phải mua bao rác."
test_018385,"Chuẩn. Thế này lại tạo ra doanh nghiệp độc quyền nữa. Nhìn xem các nước phát triển họ làm thế nào mà học theo chứ đừng "" sáng tạo"" nữa"
test_018386,"Tôi nghĩ người dân mong việc này lâu rồi. Nhà tôi từ lâu đã phân loại rác khá kỹ. Đến giờ để ra nơi qui định, cô thu rác chỉ nhặt mỗi túi đựng vỏ lon cho vào bao riêng, còn lại vứt chung vào xe hết. Vậy có phí công của dân không."
test_018387,"Tôi hoàn toàn đồng ý với cách làm này, nên đưa vào thực hiện sớm. Đồng thời tôi mong tất cả những công dân có ý thức tốt cùng với chính quyền địa phương cần hợp tác thực hiện, giám sát và xử lý thật mạnh hành vi đổ trộm rác thải, đồ thải, đồ dùng cũ hỏng ra đường, ra ngõ của những thành phần vô văn hóa, thiếu ý thức mà hiện vẫn còn đang tồn tại."
test_018388,"Đồ cũ như bạn nói có trả tiền cho người thu rác, đa số họ cũng không đem đi hộ đâu. Còn pin, thủy tinh và sành gạch vỡ cũng vậy. Ai sẽ nhận tiền chở đi đây?"
test_018389,"Xưa nay, dân không đóng phí đổ rác? Không đóng phí nước xả thải? Nơi xử lý rác thải gây ô nhiễm cho cộng đồng dân cư, có trả tiền ô nhiễm cho dân cư phải chịu ô nhiễm ở khu vực đó không?"
test_018390,"1 , các công ty môi trường hãy chuẩn bị cách làm, dụng cụ thu gom phân loại trước, và quan trọng nhất là ý thức của nhân viên môi trường (mẹ tôi phân loại nhưng rồi khi đi đổ rác thì nhân viên môi trường đổ chung 1 xe, như vậy uổng công)."
test_018391,"Thu tiền hợp lý thì người dân chấp nhận thôi, nhưng phải cam kết mọi khu dân cư đều phải sạch sẽ, không để rác ứ đọng gây ô nhiễm."
test_018392,"Trước hết là yêu cầu mỗi gia đình phải phân loại chất thải rắn sinh hoạt tại nguồn, chia làm bốn nhóm: Chất thải rắn có khả năng tái chế; chất thải thực phẩm; chất thải cồng kềnh và chất thải rắn sinh hoạt thông thường... ở nhà thường chỉ có 1 thùng rác! giờ phải để trong nhà 4 thùng rác! có khả thi không???"
test_018393,"Tôi đã phân loại rác được một thời gian, mục đích là để những thứ có thể tái chế không bị trộn lẫn với rác thải khác, công đoạn vệ sinh làm nguyên liệu tái chế sau này cũng dễ dàng hơn. Điều tôi quan tâm là quá trình xử lý ở các bãi rác hiện nay sắp được thay đổi chưa. Nếu tất cả rác thu gom về đều cùng được đổ chung rồi ..đốt hay chôn lấp thì dự thảo luật này chưa đủ."
test_018394,Tôi hoàn toàn đông ý. Góp phần bảo vệ môi sinh
test_018395,"Dân cũng muốn phân loại, nhưng hay xem các doanh nghiệp thu gom rác, họ có các phương tiên thu gom rác đã phân loại chưa hay vẫn chỉ dùng 1 xe thu gom tất cả các loại rác?"
test_018396,"Rất cần phân loại rác ngay tại hộ gia đình và việc đem rác đi xử lý cũng theo sự phân loại đó. Tránh tình trạng như hiện nay một số nơi các hộ gia đình phân loại, nhưng khi bộ phận đến thu gom lại đổ tất cả gộp chung vào một xe đẩy ra bãi trung chuyển, xe chuyên dùng lại gộp thêm một lần nữa. Rác hữu cơ lẫn với rác ni lông chuyển về nơi tập kết, hoặc thải ra ven đường, bãi đất trống, gây ô nhiễm môi trường nghiêm trọng. Ở các vùng nông thôn, ngoại thành, ngoại thị, miền núi vùng xa xôi, các hộ gia đình có vườn, đất rộng nên nghiên cứu giải pháp xử lý rác sinh hoạt ngay tại hộ gia đình sẽ hạn chế được đáng kể ô nhiễm môi trường do rác sinh hoạt thải ra."
test_018397,"Tôi rất đồng tình, nhưng vấn đề là công ty môi trường phải có thùng rác để phân loại, đừng để chúng tôi chia nhóm, phân loại rồi các ông lại tống tất cả nên xe thì mất công lắm. Nhà tôi đã làm việc đó rất nhiều rồi cuối cùng chẳng giải quyết được gì, đầu ngõ để mỗi cái thùng rác duy nhất cho mọi người bỏ vào,,, nản."
test_018398,"Kính gửi ông Nguyễn Thượng Hiền, có 1 thực tế mà tôi thấy việc phân loại rác tại nguồn trong thời gian qua rất chi là hình thức. Các cấp hô hào vận động người phân loại rác và tạo điều kiện cho người dân phân loại và bỏ rác đúng quy đinh, các cấp đã tổ chức trang bị các thùng rác với các màu khác nhau để dẽ phân biệt, điều này rất tốt. Nhưng có 1 thực tế là toàn việc phân loại rác của người dân trở nên vô nghĩa khi mà toàn bộ số rác dù đã phân hay không phân thì cũng được người thu gom rác cho chung tất vào 1 xe thu gom rác, bởi xe thu gom rác cũng đâu có chia làm nhiều ngăn hoặc nhiều xe cùng đi thu gom đâu.<br/>Vậy nên đẻ tránh lãng phí và tính khả thi đề nghị các ông xem xét lại cách thức tổ chức thu gom rác hiệu quả thì việc phân loại rác tại nguồn của người dân mới có ý nghĩa. Chứ cứ tình trạng phân loại xong lại đổ chung vào 1 đống thì có ích chi.<br/>Rất mong các ông quan tâm xử lý để chúng ta có một môi trường trong sạch."
test_018399,Ủng hộ ý kiên trên .mua túi đựng rác .dùng nhiều mua nhiều .cái nào to như tủ hoặc máy móc ...mua tem dán .k có tem k thu .dân k phải đóng phi thu rác nữa .như thế lại công bằng và sạch sẽ
test_018400,ý tưởng tuyệt vời lắm ạ.
test_018401,Rất hay . Nhiều lúc thấy đồ nhựa vứt đi cứ để chung với rác hữu cơ thấy rất là lãng phí và khó chịu .
test_018402,Để rồi xem sao
test_018403,Ý kiến rất hay<br/>Làm ngay thôi ...
test_018404,nếu thế thì người dân đóng phí bảo vệ môi trường 3000 đồng để làm gì ?
test_018405,"Phân loại rác là điều nên làm, nhưng bao bì chỉ cần đáp ứng đúng tiêu chuẩn phân loại là được. Không nên để đơn vị thu gom Độc quyền cung cấp bao bì. Sẽ phát sinh nhiều tiêu cực."
test_018406,Tôi đồng ý cách hành động như vậy để nâng cao ý thức bảo vệ môi trường.
test_018407,Vẫn có người đi thu mua hàng tái chế thì bỏ mục phân loại đó đi.
test_018408,Đã có các thùng phân loại rác. Sao không tiếp tục mà lại đi sản xuất túi??! Chỉ cần mỗi hộ (không phải ở chung cư ) có 2-3 loại thùng rác đã phân loại là ổn. Đừng phát sinh nhiều rắc rối nữa!!!
test_018409,"Túi rác? Phát sinh kích cỡ, loại túi phù hợp loại rác và đặc biẹt là rất tiện cho việc...vứt rác không đúng nơi quy định và phát sinh thêm...rác! Tại sao không sử dụng thùng rác (2-3 thùng) cho mỗi gia đình tự phân loại? Vậy là đỡ tốn chi phí, không phát sinh thêm rác???"
test_018410,"Bao năm tôi tự phân loại rác, trong mắt gia đình mọi người tôi như gã hâm. Giờ có luật phân loại rác thì hay rồi"
test_018411,"Đúng ra cần phải làm từ lâu rồi. Vừa thu được phí, vừa xây dựng ý thức hệ bảo vệ môi trường. Tiến tới cấm 100% việc sử dụng túi nilon, ống hút nhựa và các sản phẩm khác không phải sản phẩm tự phân hủy. Đừng biến VN thành bãi rác phế thải nữa"
test_018412,Bao bì tự phân hủy hay bao bì như hiện nay ạ?
test_018413,"Hiện nay rất nhiều người không đóng tiền vệ sinh đem rác quăng khắp nơi bên vệ đường, trên cầu, vệ đường hay bất cứ chỗ nào..."
test_018414,Mình ủng hô đề xuất này vì môi trường tương lai
test_018415,Còn chờ gì nữa. Nhà tôi cũng tự phân loại rác từ lâu rồi. Làm vậy đỡ lãng phí những loại rác có thể tái chế
test_018416,Nhật bản đã làm cách đây cả mấy chục năm rồi. Giờ vn chưa thực hiện dc. Phân chia ra 7 loại rác. Và nhà nào có rác thì khi đi vứt pải ghi tên và địa chỉ nhà đó vào. Phân loại ko đúng thì trả lại. Ở điểm vứt rác gắn thêm cái camera.
test_018417,"Cái này rất hợp lý, nước ngoài đã áp dụng từ lâu. Tuy nhiên nó phải đi kèm với hệ thống camera giám sát hiện đại, nếu không tình trạng đổ trộm rác sẽ rất phức tạp."
test_018418,"Nước ngoài họ không có ngõ hẻm nhiều và dài cả km như ở VN, vỉa hé và thảm cỏ rộng, việc đặt rác đúng giờ và rất thuận tiện cho việc thu gom bằng xe cơ giới. Ở mình nhà ống, nhà mặt phố, nhà buôn bán ... không giống như thế đâu. Mình phân loại rác từ năm tám mấy đến giờ rồi (cả ở tây lẫn ở ta) nên có chút thực tế, ở việt PLRTN dễ: có ve chai, đồng nát mua hộ đồ tái chế rồi, rác ăn uống có tổ đổ rác họ gom, còn đồ bỏ đi như cành cây, nệm ga chăn màn và đồ thủy tinh vỡ - thải ra - Bạn thấy ai sẵn lòng gom dù trả tiền cho họ???"
test_018419,Ủng hộ ạ!
test_018420,như vậy cần phải kèm theo chế tài đổ rác trộm nữa. rất nhiều nơi có thùng rác nhưng không đổ chỉ đổ bừa bãi thậm chí còn đốt hàng ngày gây ô nhiễm.
test_018421,"rất tốt, nên triển khai đồng bộ ngay và luôn, chúng ta đang ô nhiễm rất nhiều"
test_018422,Trước hết phải làm ra các loại bao bì để phân loại rác cái đã. Sau đó xem giá bán người dân có đủ sức mua hay không ? Mỗi tháng đóng có 30.000 đồng thu gom rác mà nhiều hộ gia đình còn không đóng nữa đó . Còn thu phí theo từng loại rác thì ai giám sát chuyện người dân không để rác ở trước nhà mình mà chờ trời tối đem quăng chỗ khác . Không phải rác nào cũng bỏ đi; vì vậy những rác được phân loại để tái sinh lại sẽ là tiền; ai hưởng ? Nếu không có bài toán cân bằng và chia sẽ quyền lợi thụ hưởng mà ấn hết chi phí cho người dân chịu thì e rằng không ổn .
test_018423,Bỏ vụ 1.5m đi.&nbsp; cấm được giờ chơi học sinh ngồi yên chắc.
test_018424,"Học online như bây giờ cũng được mà, đâu nhất thiết phải đến lớp. Thi thì ra đề những phần đã được học thôi, khi nào thật an toàn thì hãy cho học sinh đi học."
test_018425,40 hs 1 lớp chia làm 3 đi mỗi nhóm học một ngày rồi... nghỉ 2 ngày thì họa may cách nhau 1m5
test_018426,"Nếu không nghe lời bộ y tế, bệnh dịch ai sẽ chữa ?"
test_018427,Bắt học sinh giữ được khẩu trang trên mặt suốt buổi học đã khó huống chi cách xa 1m5.
test_018428,Chuẩn
test_018429,có lẽ đeo tấm chắn trước mặt kết hợp đeo khẩu trang với rửa tay khô sẽ ổn hơn
test_018430," gián cách 1,5m chẳng để làm gì cả<br/>- Chia 2 lớp vậy là giáo viên phải dạy liên tục. Sáng 4 ca thì chiều cũng 4 ca như vậy để dạy nửa còn lại. Tôi có nghe có giáo viên dạy buổi sáng 20 tiết. nếu sáng 4 tiết, chiều cũng sẽ 4 tiết, trong 5 ngày liên tục như thế. Vậy giáo viên phải căng họng mà nói rất mệt, đau họng luôn. Vậy nên không nghiên cứu lại thì giáo viên dạy nhiều chắc hết đợt này không nói đc luôn."
test_018431,"Đồng ý vì không khả thi và máy móc. Cho các cháu vui chơi thoải mái sau khi vào trường. Nên phòng và kiểm soát từ gia đình, nhà trường, mỗi cá nhân. Có hình thức phạt 30tr nếu không thực hiện, làm như vậy nên ngăn ngừa được"
test_018432,"Thật là không cần thiết, mang tính cứng nhắc quá. Giờ ra chơi hay đi học sao cấm được việc tiếp xúc gân."
test_018433,"Lớn còn có thể chứ trẻ em cấp 1 thì sao được, còn việc đeo khẩu trang cả ngày với trẻ em nữa thì càng khó"
test_018434,"Ra chơi chúng xúm lại nói chuyện, ăn, uống chung. Giáo viên thấy thì nhắc, không thấy thì chịu."
test_018435,"Thực ra với học sinh, khi đã gặp nhau thì dường như không còn khoảng cách."
test_018436,"Sau thời gian nghỉ dài, gặp nhau bao nhiêu chuyện mà kể. Thế còn có 1,5m đc ko?"
test_018437,"Nghe văn thơ nhỉ. Vậy bạn đã xuất bản được bài nào chưa? Học sinh thì cũng có người này người nọ, không phải ai cũng như bạn nghĩ. Giữ khoảng cách mà người lớn chưa làm nổi kìa."
test_018438,Chuyện rất đơn giản nhưng nhiều hiệu trưởng ko hiểu nổi.
test_018439,"Với quy định mỗi lớp 20 học sinh đeo khẩu trang ngồi cách nhau 1,5m áp dụng chắc chắn gây khó khăn và không thực hiện được. Như TPHCM ,HN học sinh đông học sinh trong lớp thường trên 40 em, nếu làm như thế không đủ lớp học và giáo viên để đứng lớp. Có lẽ học sinh phải nghỉ thêm một thời gian nữa, ăn toàn rồi học bình thường như trước khi có dich.!"
test_018440,"Sao khó?<br/>Có giải pháp rồi, mời BYT xuống hướng dẫn thực tế là xong."
test_018441,"TP HCM hiếm có trường công nào có sĩ số dưới 40 em (trừ trường điểm), toàn 45-50 em, không đủ lớp học nên nhiều lớp chỉ học 1 buổi"
test_018442,cứ làm khó nhau
test_018443,"Khẩu trang cho các con đeo hằng ngày để đến trường đã là nan giải rồi. Thời tiết nóng như TPHCM mấy ngày qua, lượng xe lưu thông trở lại gây ô nhiễm, tôi sợ các con không thở nổi khi học trong lúc luôn mang khẩu trang.<br/>Rồi các con có bán trú không? Ăn uống sao đây? Nếu không bán trú, các bậc phụ huynh có nghĩ rằng chúng ta có thời gian làm việc vì con em mình học bán trú. Bây giờ đưa đón giữa trưa nắng nóng, về lo cơn nước hoàn cảnh này còn khó khăn gấp nhiều lần khi con nghĩ dịch.<br/>Vệ sinh cá nhân như việc rữa tay sẽ như thế nào? Khi đồng loạt học sinh các khối trở lại? Có kỹ lưỡng các bước như đề ra để phòng chống dịch?<br/>Thật rối bời...."
test_018444,"Ban muốn thì cho con bạn nghỉ học nhé chờ cả thế giới hết dịch thì hãy cho con bạn đi học, còn tôi tôi khuyến khích con tôi đi học ngay lập tức!"
test_018445,"Phải đeo khẩu trang cả ngày thì sao các em chịu nổi , "" hít vô những gì mình thở ra thì không đủ oxy."""
test_018446,"1 là nghỉ học .2 là cứ cho học sinh học bình thường không cần phải giữ khoảng cách và cả số lượng học sinh. Bởi vì nếu có học thì cũng có nghỉ giữa giờ mấy e lại nói chuyện với nhau , hoặc nô đùa. Không thì đến giờ về lại tụ tập . Ai cũng 1 thời học sinh nên chắc hiểu mà.Hồi trc lớp có đứa bị quai bị , xong lan luôn cả trường ."
test_018447,"Thiết nghĩ Bộ và các lãnh đạo nên xem xét lại. Chúng ta đã cho Hs ở nhà 3 tháng rồi. Nếu cho đi thì phải có sự an toàn và yên tâm còn nếu chia ca, giãn cách nt thì gv, hs lẫn ph đều khổ. GV thì kiệt sức, HS bí bách mà PH cũng không thể yên tâm đi làm đảm bảo cuộc sống được. Tôi thiết nghĩ cần đảm bảo XH sạch virut và chưa nên mở đường bay quốc tế. Hãy giữ cho nội địa VN an toàn để các ngành và cuộc sống trở lại bình thường. Nếu cứ mở rộng cửa quốc tế thì việc có ca nhiễm rồi cách li tiếp cứ lặp lại như 1 vòng luẩn quẩn."
test_018448,khi nào có vacxin thì mới an toàn bạn ơi
test_018449,"Ngồi học cách nhau 1,5m( hoặc) nhưng chơi đùa và hàng tá hoạt động khác đâu đảm bảo. Vậy thì việc giữ khoảng cách khi ngồi học cũng vô ích thôi, học trò nghịch ngợm lắm, không như người lớn nghĩ đâu!"
test_018450,"Tôi là giáo viên đã cười rất nhiều lần khi nghe về vụ học sinh ngồi khoảng cách 1.5m. ai đi dạy thì biết tụi nhỏ gặp nhau là không có khoảng cách, ôm vai bá cổ... Rồi thì thậm chí ăn chung nữa...trừ một số đứa quá kỷ hoặc tự kỷ mới giữ được khoảng cách đó"
test_018451,"Trong lớp thì giãn cách, giờ ra chơi thì sao ai quản được và hơn nữa ra về ai quản đc tiếp khi tụm năm tụm bảy ca phê quà vặt. Nếu đã bỏ giãn cách xã hội thì bỏ những quy định không khả thi. Xây dựng quy định từ nhà đến trường do nhà trường và gia đình giám sát trước khi cho phép hssv đến trường. Thông qua hội phụ huynh đồng thuận"
test_018452,"Sĩ số học sinh quá đông, diện tích lớp học chật hẹp nên xếp học sinh ngồi cách nhau 1,2m là không khả thi"
test_018453,"Muôn vàn khó khăn ! Bác nào nói cho HS đi học lại mà phải ngồi cách nhau 1,5m thì nên cho đi học lại từ lớp 1 :("
test_018454,"Ý kiến đưa ra được cũng hay gì mà ngồi cách 1,5m"
test_018455,Cấm học sinh ngồi gần... khoảng cách 1.5 m.. chỉ có ra sân vận động mới đủ chỗ cho học sinh ngồi... nhà trường chỗ nào mà chứa cho nổi..!!
test_018456,một ngày học 2 buổi nếu chia ra như trên thì sáng dạy 3 ca chiều dạy 3 ca là học tới đêm :)) . Mong là đi hc muôn tí vì em đã thích nghi vs việc nghỉ tết với hoa phượng rồi ạ &lt;3
test_018457,Tiếp tục cho các cháu học trực tuyến tại nhà như hiện nay cho đến khi hết dịch thì tốt nhất
test_018458,"mới nghe là thấy khó r, đâu như gảng đường đại học, phòng bé tí, lớp thì đông, mà cách 1,5m mà để bàn ghế như cũ thì cách 1 bàn mới có hs nhé, còn ko xếp chéo như lúc thi với đi khảng cách bàn cũng vẫn pải chỉnh lại, vận chuyển cực khổ, mơi mốt bt lại vật vã, chỉ có tách lớp ra học, chia buổi ra học, học ít lại phân bổ h học mới đều dc, mà sẽ rất vất vả"
test_018459,Nghỉ đi. Sang tháng 6 đi học cho an toàn. Các cháu mà bị Covid thì khổ. Các trẻ chưa có khả năng tự chăm sóc bản thân!
test_018460,"Đã học ở lớp rồi thì khoảng cách chỉ là hình thức. Hãy làm những điều thực tế: đã học là học bình thường, đã nghỉ thì nghỉ hẳn học online. Bằng đại học từ xa còn tương đương với chính quy mà."
test_018461,"Tôi nói có thể chịu gạch đá, nhưng cách làm như vậy là cách làm không giống ai và không kiểm soát được, đơn giản trong lúc học cách nhau 1,5m. Thời gian còn lại có kiểm soát được không? Cho đi học có nghĩa dịch được kiểm soát tốt và không còn lây bệnh nữa. Hay đơn giản đã sợ thì cho nghỉ ở nhà tiếp, còn cho học là không sợ, hãy cho học sinh thoải mái học tập."
test_018462,"Cần phải xác định là có cần thiết giãn cách 1,5 m không? Nếu câu trả là có thì cho học sinh, sinh viên nghỉ tiếp."
test_018463,"Lớp con tôi 67 cháu, mỗi bàn ngồi 2-3 học sinh, chủ yếu bàn ngồi 3 thì đi học kiểu gì đây."
test_018464,Theo mình nên học online
test_018465,"Là nhà giáo dục, mỗi lời nói, viết phải xét, phải suy; cùng tìm cách khả thi: tiếp tục hướng dẫn trực tuyến cho học sinh cuối cấp và học sinh yếu kém ở tiết học trên lớp. Như thế là tinh thần giáo dục!"
test_018466,"Để đảm bảo thực hiện cự ly giản cách, giáo viên, số phòng học có thể xem phương pháp sau: VD lớp có 45 em, sẽ chia 3 được 15 em/ca/lớp và 1 giáo viên ; Buổi học chỉ cần 1 ca ( 2ca còn lại ở nhà học qua mạng như trước đây còn cách ly đã áp dụng) và cứ như thế đổi ca đều cho các môn. (chỉ là 1 đề xuất có thể bổ sung thêm để thực hiện tốt nhất có thể)"
test_018467,Ô trả lương gấp 3 cho giáo viên nhé.
test_018468,Ý kiến của bạn tệ hết biết. Học vậy thì học làm gì. Lấy đâu ra chất lượng
test_018469,Đề xuất của bạn chẳng giải quyết được vấn đề.
test_018470,"Không khả thi! Hs rất nghịch không như người lớn, không chịu ngồi yên...tôi đang dạy ở Cà Mau tôi biết nè...khổ lắm!"
test_018471,Theo tôi quan trọng nhất là tạm thời không cho người ở nước ngoài về nước. Còn trong nước đã cơ bản khống chế được dịch bệnh rồi thì cứ đi học và làm việc bình thường thôi.
test_018472,"Nếu vậy cho nghỉ tiếp. An toàn là trên hết. Trường nào không đảm bảo an toàn không cho học.<br/>Có câu ""Học, học nữa học mãi"", vậy nên nghỉ học 1, 2 năm cũng chẳng sao. Nếu được, chờ có vacxin thì học tiếp. Thà chậm mà chắc. Còn hơn đem bệnh về nhà, gia đình, xã hội."
test_018473,Không khả thi thì nghỉ tiếp
test_018474,Nếu thấy chưa đảm bảo thì hãy khoan cho đi học. Các chú BYT nếu đã có phương án thì xuống triển khai.
test_018475,"Chúng ta có bảo đảm là chúng ta đã kiểm soạt được covid-19 chưa? Còn những người có vi khuẩn mà không có triệu chứng thì sao? Tại sao không cho các em nghĩ thêm một tháng nữa xem sao? ở Mỹ tất cả học sinh được nghĩ qua hè,"
test_018476,"Sao so với Mỹ được hả bạn? Ở Mỹ bị nhiễm bệnh bao nhiêu, còn ở Việt Nam bao nhiêu? So khập khiễng mà cũng so được"
test_018477,"Bạn Nhật mới không biết gì, ngày trước khi dịch lớp học khoảng 30 em, bây giờ bắt ngồi cách 1.5 mét mỗi em vậy lớp học được mấy em, còn những em khác thì sao? Ngồi ở đâu? Chúng ta nên biết những gia đình nghèo hay trên nghèo họ có đi bác sĩ hay nhà thương khi họ bị bệnh không? Hay họ tự ở nhà và tự trị bệnh, còn những em học sinh thì sao? Có bảo đảm là các em không có virus trong người chứ"
test_018478,"Hôm rày nghe nói HS đi học ngồi cách nhau 1,5m tui suy nghĩ mãi trường 19phòng/19lớp, lớp từ 28-40HS, học 2 buổi/ngày, vừa rồi 3 gv nghỉ hưu chưa có người thay. Xếp HS ngồi như thế nào đây ? Có ai cao kiến chỉ dùm cảm ơn nhiều!"
test_018479,"Đây mới cần cao kiến nè. 56 lớp/28phòng. Mỗi lớp 47-53 học sinh, trường cấp 2 giáo viên hậu sản nghỉ nhiều. Hiện tại ở tất cả các môn hầu như gv đều đang dạy dư tiết, có người dư 10 tiết/ ttuần. Nếu BGD sắp xếp đc thời gian chắc cũng cố gắng dạy, có thêm thu nhập bù cho mấy tháng nghỉ."
test_018480,"Xin thưa các bác là đến trường nước ngoài cũng chả có đc cái khoảng cách 1,5m đâu ạ. Diện tích là một, nhân sự là hai, ko thể có đc. CQ chức năng nên ra qui định thực tế, khả thi, chứ nếu qui định thế, thì vẫn là ... học online tiếp thôi, ko trường nào thực hiện đc đâu."
test_018481,"Qui định cách 1,5m rất khoa học về mặt y tế nhưng lại rất bất khả khi trong môi trường học tập, giảng dạy vì đủ các lí do như học sinh hiếu động, thiếu giáo viên, thiếu lớp học...!"
test_018482,"Tôi nghĩ quy định này còn mang tính lí thuyết và khó áp dụng. Kể cả có đủ phòng học thì cũng không đủ giáo viên để lên lớp khi chia 1 lớp thành 2 hoặc 3 lớp. Thực tế, tôi thấy ngay cả việc xếp hàng đo thân nhiệt và sát khuẩn tay trước khi vào lớp cũng mang tính hình thức và rất mất thời gian. Thay vào đó, trước khi đến trường, gia đình cần đảm bảo đo thân nhiệt cho con và báo lại cho thầy cô nếu có bất thường."
